DATAFLOW,freq,unit,hazard,nace_r2,waste,country_code,year,value,OBS_FLAG
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HR,2014,73461.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HR,2016,60212.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HR,2018,65225.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HR,2020,62798.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HU,2004,194374.0,e
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HU,2006,219474.0,e
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HU,2008,190872.0,e
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HU,2010,386363.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HU,2012,369957.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HU,2014,410891.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HU,2016,205624.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HU,2018,399483.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,HU,2020,690204.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IE,2004,300378.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IE,2006,339156.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IE,2008,126011.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IE,2010,464641.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IE,2012,621979.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IE,2014,441273.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IE,2016,487061.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IE,2018,394283.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IE,2020,376071.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IS,2004,184000.0,e
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IS,2008,230685.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IS,2010,191012.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IS,2012,199765.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IS,2014,14760.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IS,2016,32432.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IS,2018,24678.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IS,2020,27568.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IT,2004,3842536.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IT,2006,3397092.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IT,2008,3708869.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IT,2010,6395363.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IT,2012,5489151.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IT,2014,5702645.0,
ESTAT:ENV_WASGEN(1.0),A,T,NHAZ,TOTAL_HH,W102,IT,2016,6052576.0,
